RIS,8,Kronos,⭐⭐⭐⭐⭐,,Λ,8,9,1,2,11,⚡,Λ,Scythe (7),🖐,,Tyrant,,,,FORCE OF NATURE,MIGHTY THROW,BLOCK,,
RIS,10,Typhon,⭐⭐⭐⭐⭐⭐,🦅,,10,9,1,3,12,🌟,,Psychopath,⚡,ΛΛ,Tempest (8),,,,TORMENT,MIGHTY THROW,BLOCK,,
,,,,,,,,,,,,,,,,,,,,,,,,
GODS,,,,,,,,,,,,,,,,,,,,,,,,
Box,RP,NAME,ACTIVATIONS,TYPE,AoW,ATT,DEF,RAN,MOV,VIT,Power 1,,,Power 2,,,Power 3 / Support Troop (0 RP),,Talents,,,,,
PAN,6,Aphrodite,⭐⭐⭐⭐,,Λ,7,8,0,3,8,🌟,,Irresistible,🌟,,Vengeance ❷,,,,CLOSE PROTECTION,SNEAK ATTACK,BOLSTER,,
PAO,6,Aphrodite P.P.,⭐⭐⭐⭐,,Λ,7,8,0,3,8,🌟,,Irresistible,🌟,Λ,Payback,,,,CLOSE PROTECTION,SNEAK ATTACK,GEM COLLECTOR,,
PAN,6,Apollo,⭐⭐⭐⭐,,Λ,7,8,3,2,8,⚡,Λ,Golden Arrow (6),🖐,Λ,Lyre,,,,BOLSTER,MONSTER SLAYER,INITIATIVE,,
COR,6,Ares,⭐⭐⭐⭐⭐,,,8,9,0,2,9,⚡,Λ,Ares' Wrath (5),🖐,,Frenzy,,,,MIGHTY THROW,INITIATIVE,BLOCK,,
PAN,6,Artemis,⭐⭐⭐⭐⭐,,Λ,6,8,3,2,8,⚡,,Golden Bow,🌟,,Leader of the Pack,+,Hounds of Artemis,,MOBILITY,LEADER,CLIMB,,
COR,6,Athena,⭐⭐⭐⭐,,ΛΛΛ,6,8,0,2,9,⚡,,Owl (4),🖐,ΛΛ,Strategist,,,,PHALANX,BOLSTER,LEADER,,
CHT,6,Demeter,⭐⭐⭐⭐,,ΛΛ,7,9,1,2,9,⚡,Λ,Chthonian Wrath (6),🌟,,Mistress of the Harvests,,,,CLIMB,LEADER,BLOCK,,
DIO,6,Dionysus,⭐⭐⭐⭐,,ΛΛΛ,6,9,0,1,10,🌟,,Orgiastic Parade,🌟,,Drunkenness,+,Satyr Children,,BLOCK,BOLSTER,GEM COLLECTOR,,
COR,6,Hades,⭐⭐⭐⭐,,Λ,7,9,1,2,9,⚡,Λ,Inferno (5),🌟,,Soul Culling,,,,TORMENT,LEADER,,,
PAN,6,Hecate,⭐⭐⭐⭐,,Λ,7,8,1,2,9,⚡,Λ,Shooting Star (6),🖐,Λ,Nightmare Shadows,🌟,Black Moon,,PHALANX,LEADER,MOBILITY,,
PAN,6,Helios,⭐⭐⭐⭐,,Λ,8,8,1,2,9,⚡,,Whip of Helios,🌟,,Revealing Light,,,,GEM COLLECTOR,TORMENT,LEADER,,
HEP,6,Hephaistos,⭐⭐⭐⭐,🔥,Λ,8,9,0,1,10,⚡,Λ,Flames of the Forge ❶,🌟,,Blacksmith of the Gods,+,Lava Golems,,GEM COLLECTOR,MIGHTY THROW,BLOCK,,
HER,4,Hera,⭐⭐⭐⭐,,Λ,7,8,0,2,8,🌟,,Perfidious ❹,🌟,,Mother of Legends,,,,CLOSE PROTECTION,SNEAK ATTACK,MOBILITY,,
PAN,6,Hermes,⭐⭐⭐⭐⭐,,Λ,6,8,0,4,9,⏳,,Celerity,🖐,Λ,Kerykeion,,,,INITIATIVE,TORMENT,MOBILITY,,
KEE,6,Hypnos,⭐⭐⭐⭐,🦅,Λ,8,8,0,2,9,🖐,Λ,Deep Slumber ❹,🖐,Λ,Bird of Prey ❶,,,,INITIATIVE,SNEAK ATTACK,,,
PAN,6,Pan,⭐⭐⭐⭐⭐,,Λ,7,8,0,2,9,⚡,Λ,Panic,🖐,,Divine Shepherd ❶,+,Satyrs,,BOLSTER,CLIMB,LEADER,,
PAN,6,Persephone,⭐⭐⭐⭐⭐,,ΛΛ,6,9,0,2,8,🖐,Λ,Spring Growth ❷,🌟,,Queen of the Underworld,,,,CLOSE PROTECTION,BOLSTER,LEADER,,
POS,6,Poseidon,⭐⭐⭐⭐,🔱,Λ,8,9,0,2,10,⚡,ΛΛ,Trident (7),🖐,,Divine Storm,,,,MIGHTY THROW,LEADER,BLOCK,,
KEE,6,Thanatos,⭐⭐⭐⭐,🦅,Λ,7,8,1,2,9,⚡,Λ,Killing Blow (6),🖐,ΛΛ,Aging,,,,TORMENT,LEADER,BLOCK,,
COR,6,Zeus,⭐⭐⭐⭐,,ΛΛ,8,9,0,2,9,⚡,ΛΛ,Lightning (9),⏳,,Patriarch,,,,MIGHTY THROW,LEADER,BLOCK,,
,,,,,,,,,,,,,,,,,,,,,,,,
MONSTERS,,,,,,,,,,,,,,,,,,,,,,,,
Box,RP,NAME,ACTIVATIONS,TYPE,AoW,ATT,DEF,RAN,MOV,VIT,Power 1,,,Power 2,,,Power 3 / Support Troop (0 RP),,Talents,,,,,
HEP,4,Acamas,⭐⭐⭐⭐,🔥,,8,8,0,2,8,⏳,,Molten Metal (5),🌟,,Cuirass,,,,MIGHTY THROW,BLOCK,,,
PAN,3,Arachne,⭐⭐⭐⭐,,,6,7,0,3,7,⚡,,Arachne's Web ❹,🌟,,Giant Spiders,+,Giant Spiders,,GEM COLLECTOR,CLIMB,MOBILITY,,
ECH,3,Basilisk,⭐⭐⭐⭐,,,7,7,0,2,7,🖐,ΛΛ,Petrify ❹,⏳,,Poison Bite,,,,TORMENT,BLOCK,CLIMB,,
HER,3,Calydonian Boar,⭐⭐⭐⭐,,,7,8,0,1,8,🖐,Λ,Charge (6),⏳,,Noxious Breath,,,,MIGHTY THROW,BLOCK,,,
PAN,3,Campe,⭐⭐⭐⭐,,,7,8,0,1,8,🌟,,Guardian of Tartarus,🖐,Λ,Campe's Sting (6),,,,MIGHTY THROW,GUARD,BLOCK,,
HEP,2,Caucasian Eagle,⭐⭐⭐⭐,🦅,,6,7,0,3,6,⏳,,Eagle's Quarry,⏳,,Skyhunter,,,,TORMENT,,,,
PAN,4,Cerberus,⭐⭐⭐⭐,,,7,8,0,2,8,⚡,Λ,Three-Headed Bite (5),⚡,Λ,Blazing Breath (6),,,,MIGHTY THROW,GUARD,BLOCK,,
KEE,5,Charon,⭐⭐⭐⭐,🔱,Λ,7,8,1,2,9,⚡,Λ,Tithe (7),🌟,,Terrifying Appearance,,,,MOBILITY,BLOCK,,,
POS,5,Charybdis,⭐⭐⭐,🔱⏫,,10,9,1,0,10,⚡,,Abyssal Maw (6),🖐,,Groundswell (5),,,,MIGHTY THROW,,,,
ECH,4,Chimera,⭐⭐⭐⭐,🦅,,8,8,0,2,8,🖐,Λ,Chimera's Bite (5),🖐,ΛΛ,Fiery Breath (6),,,,MIGHTY THROW,BLOCK,,,
HEP,3,Colchidian Bull,⭐⭐⭐,🔥,,7,9,0,1,7,⚡,Λ,Devastating Fire (6),🖐,Λ,Charge (6),🌟,Conflagration (7),,MIGHTY THROW,BLOCK,,,
PAN,4,Colchidian Dragon,⭐⭐⭐⭐,,,8,8,0,1,9,🌟,,Sleepless Guardian,⏳,,Vigilance,,,,INITIATIVE,GUARD,BLOCK,,
PAN,4,Dragon of Thebes,⭐⭐⭐⭐,,,7,8,1,1,8,🌟,,Teeth of the Dragon,🌟,,The Sacred Spring,+,Spartoi,,MIGHTY THROW,BLOCK,GUARD,,
PAN,5,Echidna,⭐⭐⭐⭐⭐,,Λ,7,8,0,2,8,🌟,,Mother of Monsters,⏳,,Echidna's Poison ❹,,,,TORMENT,BLOCK,CLIMB,,
CHT,3,Erinye,⭐⭐⭐⭐,🦅,Λ,6,6,1,2,6,🌟,,Horde,🌟,,Whip of Wrath,,,,GEM COLLECTOR,TORMENT,,,
HER,5,Geryon,⭐⭐⭐⭐,,,7,8,1,2,9,⚡,Λ,Three-Headed (7),⏳,,Shepherd,,,,FORCE OF NATURE,MIGHTY THROW,BLOCK,,
PAN,1,Graeae,⭐⭐⭐,,Λ,0,7,0,1,5,🌟,,Eye of the Graeae ❶,🌟,,Guardians of the Gorgon,,,,BOLSTER,LEADER,GEM COLLECTOR,,
PAN,4,Griffon,⭐⭐⭐⭐,🦅,,7,7,0,3,8,⏳,,Swift Talon,⚡,Λ,Dive Bomb (5),,,,BLOCK,INITIATIVE,GUARD,,
COR,4,Hydra,⭐⭐⭐⭐,🔱,,7,7,1,1,10,⚡,Λ,Onslaught (6),🌟,,Regenerate,,,,MIGHTY THROW,TORMENT,BLOCK,,
KET,5,Ketos,⭐⭐⭐,🔱,,9,9,0,1,9,⚡,Λ,Voracious (6),⏳,,Tentacular Miracle,,,,BLOCK,,,,
HER,5,Ladon,⭐⭐⭐⭐,,,8,8,1,2,8,⏳,,Many Bites (5),⚡,Λ,The Hundred Heads (6),,,,BLOCK,CLIMB,GUARD,,
PAN,2,Lycaon,⭐⭐⭐⭐⭐,,,6,7,0,2,6,⏳,,Cannibalism,⚡,,Rage (5),,,,TORMENT,CLIMB,,,
MAN,5,Manticore,⭐⭐⭐⭐⭐,🦅,,8,8,0,2,9,🖐,,Scorpion's Sting (5),⏳,,Vile Presence,,,,MIGHTY THROW,BLOCK,,,
COR,3,Medusa,⭐⭐⭐⭐,,,6,7,2,2,7,🖐,ΛΛ,Petrify ❹,,,,,,,TORMENT,MOBILITY,CLIMB,,
JUD,3,Minos,⭐⭐⭐⭐,🔥,Λ,6,7,1,1,7,⏳,Λ,Deception,🖐,,Tribute of Minos,,,,FORCE OF NATURE,MIGHTY THROW,LEADER,,
COR,3,Minotaur,⭐⭐⭐⭐,,,7,7,0,1,8,🖐,Λ,Charge (6),🌟,,Bloodthirst,,,,FORCE OF NATURE,MIGHTY THROW,BLOCK,,
PAN,4,Nemean Lion,⭐⭐⭐⭐⭐,,,7,8,0,2,8,🌟,,Skin of the Lion,⏳,,Lion's Roar,,,,TORMENT,BLOCK,CLIMB,,
PAN,4,Orion,⭐⭐⭐⭐,,,7,8,1,2,7,⏳,,Hunter,⏳,,Tracking,,,,MIGHTY THROW,BLOCK,MONSTER SLAYER,,
PAN,3,Phoenix,⭐⭐⭐⭐⭐,🦅,,7,6,0,3,6,🌟,ΛΛ,Out of the Ashes ❶,⚡,Λ,Flames of the Phoenix (6),,,,TORMENT,INITIATIVE,GUARD,,
POS,5,Polyphemus,⭐⭐⭐⭐,🔱,,8,8,1,1,10,⚡,Λ,Cyclopean Strength (7),🌟,,Polyphemus' Anger,,,,GEM COLLECTOR,BLOCK,,,
HEP,5,Prometheus,⭐⭐⭐⭐,🔥,Λ,8,8,1,2,8,🌟,,Regeneration,🖐,,Primeval Fire,,,,MIGHTY THROW,BLOCK,,,
PAN,3,Python,⭐⭐⭐⭐,,,7,8,1,1,8,🌟,,Sacred Guardian,⏳,,Python's Strike,,,,GUARD,BLOCK,CLIMB,,
POS,5,Scylla,⭐⭐⭐⭐,🔱,,7,8,1,2,9,🌟,,Tentacles,🖐,Λ,Scylla's Fury,+,Scylla's Tentacles,,GEM COLLECTOR,MIGHTY THROW,BLOCK,,
OED,3,Sphinx,⭐⭐⭐⭐,🦅,,7,9,0,2,7,🌟,,Riddle of the Sphinx,🖐,,Intellectual Superiority,,,,BLOCK,,,,
PAN,3,Stheno the Gorgon,⭐⭐⭐⭐,🦅,,7,7,0,2,7,🖐,ΛΛ,Petrify ❹,🌟,,Blood of the Gorgon,,,,TORMENT,INITIATIVE,CLIMB,,
HEP,5,Talos,⭐⭐⭐⭐,🔥,,7,10,1,1,8,⚡,Λ,Titanic Strength (7),⏳,,Scorching Metal (5),,,,MIGHTY THROW,GUARD,BLOCK,,
ECH,3,Teumessian Fox,⭐⭐⭐⭐⭐,,,6,8,0,2,6,⏳,,Uncatchable,,,,,,,MOBILITY,TORMENT,CLIMB,,
PAN,4,Tityos,⭐⭐⭐,,,8,9,0,1,9,🖐,Λ,Rock & Roll,🖐,Λ,Earthquake ❶,,,,MIGHTY THROW,BLOCK,,,
CRT,3,Typhon's Herald,⭐⭐⭐⭐,🦅,,7,7,0,2,7,🌟,,Carnivore,⏳,,Frenzy,,,,BLOCK,FORCE OF NATURE,MIGHTY THROW,,
,,,,,,,,,,,,,,,,,,,,,,,,
HEROES,,,,,,,,,,,,,,,,,,,,,,,,
Box,RP,NAME,ACTIVATIONS,TYPE,AoW,ATT,DEF,RAN,MOV,VIT,Power 1,,,Power 2,,,Power 3 / Support Troop (0 RP),,Talents,,,,,
COR,4,Achilles,⭐⭐⭐⭐,,ΛΛ,7,9,0,1,6,⏳,,Achilles' Prowess,🌟,,Endurance,,,,MIGHTY THROW,INITIATIVE,CLIMB,,
JUD,3,Aeacus,⭐⭐⭐⭐,🔥,Λ,6,7,0,1,7,🌟,,Jailer of the Underworld,🖐,Λ,Sentence of Exile,,,,MIGHTY THROW,GUARD,LEADER,,
PAN,2,Aegisthus,⭐⭐⭐⭐⭐,,Λ,5,6,0,2,6,🌟,,Assassin,⚡,Λ,Poisoned Dagger,,,,MOBILITY,CLIMB,SNEAK ATTACK,,
TRO,3,Agamemnon,⭐⭐⭐,,ΛΛΛ,6,7,0,1,7,🖐,,Commander,⏳,Λ,Sceptre of Hephaistos,,,,BOLSTER,PHALANX,LEADER,,
TRO,4,Ajax,⭐⭐⭐⭐,,Λ,8,9,0,1,7,⏳,,Wall of the Achaeans,🌟,,The Shame of Ajax,,,,MIGHTY THROW,LEADER,,,
POS,1,Andromeda,⭐⭐⭐⭐,,Λ,0,5,1,2,5,🌟,,Andromeda's Sacrifice,⚡,Λ,Andromeda's Chain ❸,,,,CLOSE PROTECTION,BLOCK,,,
POS,3,Antaeus,⭐⭐⭐⭐,,,7,8,0,1,7,🌟,,Power of Earth,⏳,,Wrestler,,,,FORCE OF NATURE,MIGHTY THROW,BLOCK,,
COR,2,Atalanta,⭐⭐⭐⭐⭐,,Λ,5,6,2,2,5,🖐,Λ,Huntress,🌟,Λ,Dodge,,,,INITIATIVE,CLIMB,,,
HER,2,Autolycus,⭐⭐⭐⭐⭐,,Λ,5,7,0,2,5,🌟,,King of Thieves,⏳,,Elusive,,,,SNEAK ATTACK,MOBILITY,CLIMB,,
PAN,5,Bellerophon,⭐⭐⭐⭐⭐,🦅,ΛΛ,7,8,0,3,6,🌟,,Pegasus' Grace,🖐,,Friend of the Muses,,,,MONSTER SLAYER,BOLSTER,GUARD,,
PAN,3,Cecrops,⭐⭐⭐⭐,,ΛΛ,6,7,0,1,7,🖐,,Worship,🖐,,Choice of Cecrops,,,,BOLSTER,MOBILITY,LEADER,,
HER,4,Chiron,⭐⭐⭐⭐,,Λ,6,7,2,2,7,🌟,Λ,Immortality,🖐,,Chiron's Wisdom,,,,BOLSTER,MOBILITY,INITIATIVE,,
PAN,2,Circe,⭐⭐⭐⭐,,Λ,4,6,0,1,5,🌟,,Pack Leader,⚡,,Metamorphosis,+,Circe's Wolves/Pigs,,CLOSE PROTECTION,BOLSTER,SNEAK ATTACK,,
TRO,3,Diomedes,⭐⭐⭐⭐,,ΛΛ,7,7,0,1,6,⚡,Λ,God Killer,🌟,,Doom of the Gods,,,,BOLSTER,PHALANX,LEADER,,
PAN,1,Echo,⭐⭐⭐⭐,,Λ,0,7,0,2,5,⚡,Λ,Howling (4),🖐,,Distraction ❸,,,,CLIMB,,,,
HER,1,Eurystheus,⭐⭐⭐,,Λ,0,5,0,1,5,🌟,,Labout of Eurystheus,⏳,,Protector of Athens,,,,CLOSE PROTECTION,BOLSTER,LEADER,,
PAN,3,Eurytion,⭐⭐⭐⭐,,Λ,5,7,1,2,7,🌟,,Taunt,⏳,,Guerilla,,,,MIGHTY THROW,CLOSE COMBAT,LEADER,,
PAN,3,Eurytos,⭐⭐⭐⭐,,Λ,5,7,3,1,6,⚡,Λ,Rain of Arrows,⏳,,Eagle Eye,,,,INITIATIVE,ARCHER,CLIMB,,
PAN,3,Hector,⭐⭐⭐⭐,,ΛΛ,6,7,0,1,7,🌟,,Wall of Troy,🖐,Λ,Hector's Bravery,,,,BOLSTER,GUARD,PHALANX,,
COR,4,Heracles,⭐⭐⭐⭐,,Λ,8,8,0,1,8,⚡,Λ,Herculean Strength (7),🌟,,Herculean Feat,,,,BLOCK,MIGHTY THROW,LEADER,,
PAN,2,Hippolyta,⭐⭐⭐⭐⭐,,Λ,5,7,0,1,5,🖐,ΛΛ,Queen of the Amazons,🌟,Λ,Hippolyta's Belt,,,,CLOSE PROTECTION,PHALANX,LEADER,,
PAN,1,Icarus,⭐⭐⭐⭐,🦅,,0,7,0,2,5,🌟,,Wings of Daedalus,,,,,,,,,,,
PAN,3,Jason,⭐⭐⭐⭐,,ΛΛ,6,8,0,1,6,🖐,,Golden Fleece,🌟,,Good Fortune,,,,BOLSTER,LEADER,GUARD,,
COR,3,Leonidas,⭐⭐⭐⭐,,ΛΛ,6,7,1,1,6,🌟,,Wall of Shields,🖐,,Born Leader,,,,PHALANX,BOLSTER,GUARD,,
PAN,1,Marsyas,⭐⭐⭐⭐,,Λ,0,6,0,2,5,🖐,Λ,Challenge ❸,,,,,,,CLIMB,BOLSTER,,,
PAN,2,Medea,⭐⭐⭐⭐⭐,,Λ,6,6,0,1,6,🌟,,Heal,⚡,Λ,Stun ❸,,,,CLOSE PROTECTION,SNEAK ATTACK,MOBILITY,,
COR,3,Odysseus,⭐⭐⭐,,ΛΛΛ,5,7,2,1,6,🌟,,Subterfuge,🌟,,Cunning,,,,BOLSTER,PHALANX,LEADER,,
OED,2,Oedipus,⭐⭐⭐⭐,,Λ,6,6,1,1,6,🖐,,Repetance,⏳,,The Answer,,,,LEADER,BOLSTER,PHALANX,,
PAN,2,Orpheus,⭐⭐⭐⭐,,ΛΛ,6,6,0,2,5,🖐,,Lyre of Orpheus ❸,⚡,Λ,Rapture ❹,,,,BOLSTER,LEADER,SNEAK ATTACK,,
HEP,1,Pandora,⭐⭐⭐,,Λ,0,8,1,1,5,🖐,Λ,Evils of Mankind,⏳,,Pandora's Hope,,,,,,,,
TRO,2,Paris,⭐⭐⭐,,Λ,5,6,2,1,5,⏳,,Judgement of Paris,⚡,,Apollo's Arrow,,,,ARCHER,INITIATIVE,CLIMB,,
TRO,3,Penthesilea,⭐⭐⭐⭐,,ΛΛ,6,7,0,1,6,⏳,,Charisma,⏳,,Mourning Penthesilea ❶,,,,BOLSTER,LEADER,CLIMB,,
POS,2,Periphetes,⭐⭐⭐⭐,,Λ,6,7,0,1,6,🖐,,Brigand,⏳,,Bronze Club ❷,,,,SNEAK ATTACK,MIGHTY THROW,INITIATIVE,,
HER,4,Perseus,⭐⭐⭐⭐,,ΛΛ,7,8,0,2,6,🖐,ΛΛ,Medusa's Gaze ❹,⏳,,Monster Hunter,,,,MONSTER SLAYER,INITIATIVE,GUARD,,
JUD,3,Rhadamanthus,⭐⭐⭐⭐,🔥,Λ,6,7,1,1,7,⏳,,Chain Strike,⏳,,Talion Law,,,,GEM COLLECTOR,MIGHTY THROW,LEADER,,
PAN,1,Sisyphus,⭐⭐⭐⭐⭐,,ΛΛ,0,5,0,1,5,🌟,,Destiny of Sisyphus ❶,⚡,,Rock (6),,,,MOBILITY,MIGHTY THROW,,,
POS,4,Theseus,⭐⭐⭐⭐,,ΛΛ,6,8,0,1,6,⏳,Λ,Shining Strike,⏳,Λ,Ariadne's Thread,,,,MONSTER SLAYER,LEADER,GUARD,,
HER,5,Veteran Achilles,⭐⭐⭐⭐⭐,,ΛΛΛ,7,9,0,8,6,⏳,,Master of Battle,🌟,,Endurance,,,,MIGHTY THROW,CLIMB,INITIATIVE,,
HER,5,Veteran Heracles,⭐⭐⭐⭐,,Λ,8,8,2,1,8,⚡,ΛΛ,Hydra's Blood (7),🌟,,Heraclean Feat,,,,MIGHTY THROW,BLOCK,,,
,,,,,,,,,,,,,,,,,,,,,,,,
TROOPS,,,"⭐⭐⭐(excl. Satyr Children, Scylla's Tentacles and Spartoi)",,,,,,,"(Stat)* = Buffs on the troop card (e.g. ""ATT+1 if troop is complete"")",,,,,,,,,,,,,,
Box,RP,NAME (#),Support Only,TYPE,AoW,ATT,DEF,RAN,MOV,VIT,Talents,,,Special,,,,,,,,,,
COR,1,Amazons,,,,3*,4,2,1,4,,"CLIMB, INITIATIVE",,,,,,,,,,,,
PAN,1,Argonauts,,,,3*,6,0,1,3,,"GUARD, CLIMB",,,,,,,,,,,,
COR,1,Centaurs,,,,3*,6,1,2,2,,GUARD,,,,,,,,,,,,
PAN,-,Circe's Wolves/Pigs,(Circe Only),,,3*,5,0,2,3,,GUARD (Circe only),,,"If activated in Circe's area and VIT=3, heal Circe one point",,,,,,,,,
PAN,-,Giant Spiders,(Arachne only),,,2*,4,0,1,5,,"CLIMB, GUARD (Arachne only)",,,Give Arachne Torment if in the same area,,,,,,,,,
POS,1,Harpies,,🦅,,3*,6,0,2,2,,TORMENT,,,,,,,,,,,,
COR,1,Hoplites,,,,3*,5,0*,1,5,,GUARD,,,,,,,,,,,,
PAN,-,Hounds of Artemis,(Artemis only),,,3*,5,0,2,2,,"GUARD (Artemis only), CLIMB",,,,,,,,,,,,
PAN,1,Infernal Artillerymen,,,,3*,4,1,1,4*,,,,,,,,,,,,,,
COR,1,Infernal Hounds,,,,2*,4,0,2,6,,TORMENT,,,,,,,,,,,,
COR,1,Infernal Warriors,,,,3*,5*,0,1,3*,,GUARD,,,Area attack if VIT≥4,,,,,,,,,
HEP,1,Lava Golems,(0 RP w/ Hephaistos),🔥,,4*,6,0,1,4,,GUARD,,,Extra protection from area attacks if VIT≥3 and in an area with Hephaistos,,,,,,,,,
HEP,1,Mechanical Warriors,,🔥,,3*,4,1,1,4,,GUARD,,,Area attack if VIT≥2,,,,,,,,,
PAN,1,Myrmidons,,,,4*,6,0,1,2,,MIGHTY THROW,,,Never suffer more than 1 wound per attack,,,,,,,,,
DIO,-,Satyr Children (3),(Dionysus only),,,0,9,0,2,1,,"BLOCK, BOLSTER",,,"⭐⭐*3 , all 3 units activate with one card, move other units towards Satyr Children after activation",,,,,,,,,
PAN,-,Satyrs,(Pan only),,,3*,5,1,2,3,,"INITIATIVE, CLIMB",,,,,,,,,,,,
POS,-,Scylla's Tentacles (4),(Scylla only),🔱,,3*,5,0,0,2,,,,,"Move tentacles into Scylla's surroundings (and Attack) after Scylla activates, no other activations",,,,,,,,,
POS,1,Sirens,,🔱,,2*,4,0,1,5,,TORMENT,,,Lure enemies towards Sirens when activated,,,,,,,,,
COR,1,Spartans,,,,2*,6,0,1,3,,"MIGHTY THROW, GUARD",,,,,,,,,,,,
PAN,-,Spartoi,(Dragon of Thebes only),,,2*,5,0*,1,7,,GUARD,,,"Activates with Dragon of Thebes' cards, no recall possible",,,,,,,,,
HER,1,Stymphalian Birds,,🦅,,3*,6,0,2,3,,,,,Area attack if VIT≥2,,,,,,,,,
PAN,1,Toxotai,,,,3*,4,2,1,6,,,,,Area attack if VIT≥5,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,UNITS,,,,125,,,,,,,,,,,,,,,,,
,,,Titans,Gods,Monsters,Heroes,Troops,,,,,,,,,,,,,,,,,
,,,5,20,39,39,22,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,AVERAGE,,,,,,,,,,,,,,,,,,,,,
,,,ATT,DEF,RAN,MOV,VIT,,,,,,,,,,,,,,,,,
,,Titans,9.0,9.0,1.0,2.4,11.4,,,,,,,,,,,,,,,,,
,,Gods,7.1,8.4,0.6,2.1,8.9,,,,,,,,,,,,,,,,,
,,Monsters,7.0,7.8,0.4,1.7,7.8,,,,,,,,,,,,,,,,,
,,Heroes,5.0,7.0,0.5,1.5,6.0,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,Total,7.0,8.0,0.6,1.9,8.5,,,,,,,,,,,,,,,,,
